date, state, city, place_type, confirmed, deaths, order_for_place, is_last, estimated_population_2019, estimated_population, city_ibge_code, confirmed_per_100k_inhabitants, death_rate
2021-04-12, SP, Itaberá, city, 1274, 17, 319, True, 17556, 17480, 3521705, 7288.32952
2021-04-08, SE, Itabi, city, 66, 1, 303, True, 4903, 4886, 2803104, 1350.79820
2021-03-31, MG, Itabira, city, 13129, 160, 342, True, 120060, 120904, 3131703, 10859.02865
2021-03-31, MG, Itabirinha, city, 654, 16, 280, True, 11512, 11576, 3131802, 5649.61990
2021-03-31, MG, Itabirito, city, 9512, 62, 306, True, 51875, 52446, 3131901, 18136.75018
2021-04-12, RJ, Itaboraí, city, 7594, 508, 378, True, 240592, 242543, 3301900, 3130.99121
2021-04-12, BA, Itabuna, city, 28043, 512, 383, True, 213223, 213685, 2914802, 13123.52294
2021-04-11, TO, Itacajá, city, 668, 9, 324, True, 7433, 7452, 1710508, 8964.03650
2021-03-31, MG, Itacambira, city, 103, 2, 257, True, 5385, 5417, 3132008, 1901.42145
2021-03-31, MG, Itacarambi, city, 331, 6, 312, True, 18153, 18164, 3132107, 1822.28584
2021-04-12, BA, Itacaré, city, 1062, 22, 346, True, 28296, 28684, 2914901, 3702.41249
2021-04-11, AM, Itacoatiara, city, 7755, 291, 378, True, 101337, 102701, 1301902, 7551.04624
2021-04-12, PE, Itacuruba, city, 128, 3, 309, True, 4918, 4966, 2607406, 2577.52718
2021-04-12, RS, Itacurubi, city, 39, 4, 284, True, 3465, 3460, 4310553, 1127.16763
2021-04-12, BA, Itaeté, city, 250, 5, 319, True, 16056, 16110, 2915007, 1551.83116
2021-04-12, BA, Itagi, city, 687, 17, 363, True, 12351, 12242, 2915106, 5611.82813
2021-04-12, BA, Itagibá, city, 954, 14, 374, True, 14579, 14452, 2915205, 6601.16247
2021-04-12, BA, Itagimirim, city, 468, 7, 282, True, 6869, 6825, 2915304, 6857.14286
2021-04-13, PR, Itaguajé, city, 223, 7, 310, True, 4466, 4446, 4110904, 5015.74449
2021-03-31, MG, Itaguara, city, 1083, 23, 328, True, 13358, 13435, 3132206, 8061.03461
2021-04-12, GO, Itaguari, city, 575, 10, 288, True, 4676, 4685, 5210562, 12273.21238
2021-04-12, GO, Itaguaru, city, 382, 12, 360, True, 5237, 5206, 5210604, 7337.68728
2021-04-11, TO, Itaguatins, city, 389, 9, 334, True, 5864, 5832, 1710706, 6670.09602
2021-04-12, ES, Itaguaçu, city, 1388, 16, 332, True, 14066, 14023, 3202702, 9898.02467
2021-04-12, BA, Itaguaçu da Bahia, city, 280, 3, 322, True, 14429, 14542, 2915353, 1925.45730
2021-04-12, RJ, Itaguaí, city, 4341, 230, 372, True, 133019, 134819, 3302007, 3219.87257
2021-04-12, PI, Itainópolis, city, 463, 6, 324, True, 11530, 11551, 2205003, 4008.31097
2021-04-12, MA, Itaipava do Grajaú, city, 614, 6, 332, True, 16057, 16005, 2105351, 3836.30116
2021-04-13, PR, Itaipulândia, city, 1075, 12, 334, True, 11176, 11385, 4110953, 9442.24857
2021-03-31, MG, Itaipé, city, 278, 1, 299, True, 12760, 12836, 3132305, 2165.78373
2021-04-12, CE, Itaitinga, city, 3129, 49, 366, True, 37980, 38325, 2306256, 8164.38356
2021-04-12, PA, Itaituba, city, 8366, 127, 376, True, 101247, 101395, 1503606, 8250.89995
2021-04-12, CE, Itaiçaba, city, 667, 11, 357, True, 7827, 7866, 2306207, 8479.53216
2021-04-12, SC, Itaiópolis, city, 1626, 25, 357, True, 21669, 21780, 4208104, 7465.56474
2021-04-12, SC, Itajaí, city, 21920, 513, 384, True, 219536, 223112, 4208203, 9824.66205
2021-04-12, SP, Itajobi, city, 1093, 26, 338, True, 15262, 15297, 3521903, 7145.19187
2021-04-12, SP, Itaju, city, 319, 2, 291, True, 3835, 3887, 3522000, 8206.84332
2021-04-12, BA, Itaju do Colônia, city, 354, 6, 288, True, 6682, 6596, 2915403, 5366.88902
2021-03-31, MG, Itajubá, city, 6086, 256, 335, True, 96869, 97334, 3132404, 6252.69690
2021-04-12, BA, Itajuípe, city, 2122, 47, 371, True, 20491, 20398, 2915502, 10402.98068
2021-03-16, RN, Itajá, city, 346, 5, 217, True, 7548, 7595, 2404853, 4555.62870
2021-04-12, GO, Itajá, city, 182, 6, 326, True, 4539, 4475, 5210802, 4067.03911
2021-04-12, RJ, Italva, city, 436, 19, 347, True, 15207, 15299, 3302056, 2849.85947
2021-04-12, BA, Itamaraju, city, 4905, 77, 373, True, 64486, 64455, 2915601, 7609.96044
2021-03-31, MG, Itamarandiba, city, 849, 9, 262, True, 34735, 34936, 3132503, 2430.15800
2021-04-11, AM, Itamarati, city, 859, 9, 333, True, 7851, 7814, 1301951, 10993.08933
2021-03-31, MG, Itamarati de Minas, city, 184, 1, 297, True, 4355, 4375, 3132602, 4205.71429
2021-04-12, BA, Itamari, city, 389, 6, 351, True, 8035, 8003, 2915700, 4860.67725
2021-03-31, MG, Itambacuri, city, 463, 10, 306, True, 23211, 23209, 3132701, 1994.91577
2021-04-13, PR, Itambaracá, city, 473, 14, 321, True, 6582, 6549, 4111001, 7222.47671
2021-04-13, PR, Itambé, city, 615, 26, 287, True, 6108, 6109, 4111100, 10067.11409
2021-04-12, PE, Itambé, city, 1080, 41, 345, True, 36447, 36471, 2607653, 2961.25689
2021-04-12, BA, Itambé, city, 1472, 17, 297, True, 23049, 22754, 2915809, 6469.19223
2021-03-31, MG, Itambé do Mato Dentro, city, 77, 2, 257, True, 2081, 2056, 3132800, 3745.13619
2021-03-31, MG, Itamogi, city, 545, 24, 296, True, 10192, 10157, 3132909, 5365.75761
2021-03-31, MG, Itamonte, city, 1155, 22, 319, True, 15579, 15714, 3133006, 7350.13364
2021-04-12, BA, Itanagra, city, 161, 4, 320, True, 6441, 6436, 2915908, 2501.55376
2021-03-31, MG, Itanhandu, city, 1342, 26, 336, True, 15331, 15423, 3133105, 8701.29028
2021-04-12, MT, Itanhangá, city, 193, 3, 214, True, 6737, 6885, 5104542, 2803.19535
2021-04-12, SP, Itanhaém, city, 3781, 171, 362, True, 101816, 103102, 3522109, 3667.24215
2021-03-31, MG, Itanhomi, city, 473, 14, 273, True, 12228, 12244, 3133204, 3863.11663
2021-04-12, BA, Itanhém, city, 1126, 25, 318, True, 19405, 19316, 2916005, 5829.36426
2021-03-31, MG, Itaobim, city, 884, 26, 326, True, 21062, 21029, 3133303, 4203.71867
2021-04-12, SP, Itaoca, city, 224, 1, 317, True, 3328, 3330, 3522158, 6726.72673
2021-04-12, RJ, Itaocara, city, 1596, 63, 343, True, 23234, 23222, 3302106, 6872.79304
2021-04-12, GO, Itapaci, city, 1511, 39, 319, True, 22981, 23421, 5210901, 6451.47517
2021-03-31, MG, Itapagipe, city, 1003, 25, 264, True, 15243, 15379, 3133402, 6521.88049
2021-04-12, CE, Itapajé, city, 1841, 97, 363, True, 52675, 53067, 2306306, 3469.19931
2021-04-12, BA, Itaparica, city, 743, 21, 345, True, 22228, 22337, 2916104, 3326.31956
2021-04-12, BA, Itapebi, city, 394, 16, 362, True, 10259, 10215, 2916302, 3857.07293
2021-03-31, MG, Itapecerica, city, 790, 14, 335, True, 21762, 21761, 3133501, 3630.34787
2021-04-12, SP, Itapecerica da Serra, city, 5338, 288, 363, True, 175693, 177662, 3522208, 3004.58173
2021-04-12, MA, Itapecuru Mirim, city, 1752, 45, 362, True, 68203, 68723, 2105401, 2549.36484
2021-04-13, PR, Itapejara d'Oeste, city, 1389, 29, 323, True, 11964, 12094, 4111209, 11485.03390
2021-04-12, SC, Itapema, city, 9684, 198, 379, True, 65312, 67338, 4208302, 14381.18150
2021-04-12, ES, Itapemirim, city, 3314, 85, 363, True, 34348, 34656, 3202801, 9562.55771
2021-04-12, RJ, Itaperuna, city, 5896, 152, 369, True, 103224, 103800, 3302205, 5680.15414
2021-04-13, PR, Itaperuçu, city, 2986, 77, 360, True, 28634, 29070, 4111258, 10271.75783
2021-04-12, PE, Itapetim, city, 838, 18, 346, True, 13616, 13553, 2607703, 6183.13289
2021-04-12, BA, Itapetinga, city, 4491, 96, 367, True, 76147, 76795, 2916401, 5848.03698
2021-04-12, SP, Itapetininga, city, 10273, 137, 358, True, 163901, 165526, 3522307, 6206.27575
2021-03-31, MG, Itapeva, city, 1145, 24, 338, True, 9783, 9881, 3133600, 11587.89596
2021-04-12, SP, Itapeva, city, 3892, 112, 354, True, 94354, 94804, 3522406, 4105.31201
2021-04-12, SP, Itapevi, city, 7530, 421, 364, True, 237700, 240961, 3522505, 3124.98703
2021-04-12, BA, Itapicuru, city, 1096, 15, 331, True, 35576, 35883, 2916500, 3054.37115
2021-04-12, CE, Itapipoca, city, 6601, 173, 363, True, 129358, 130539, 2306405, 5056.72634
2021-04-12, SP, Itapira, city, 4588, 91, 359, True, 74773, 75234, 3522604, 6098.30662
2021-04-12, SC, Itapiranga, city, 1570, 13, 370, True, 16872, 17007, 4208401, 9231.49291
2021-04-11, AM, Itapiranga, city, 2934, 30, 350, True, 9148, 9230, 1302009, 31787.64897
2021-04-12, GO, Itapirapuã, city, 538, 9, 304, True, 4997, 4685, 5211008, 11483.45784
2021-04-12, SP, Itapirapuã Paulista, city, 283, 2, 279, True, 4241, 4268, 3522653, 6630.74039
2021-04-11, TO, Itapiratins, city, 297, 1, 324, True, 3777, 3795, 1710904, 7826.08696
2021-04-12, PE, Itapissuma, city, 670, 36, 354, True, 26651, 26900, 2607752, 2490.70632
2021-04-12, BA, Itapitanga, city, 858, 16, 332, True, 10313, 10298, 2916609, 8331.71490
2021-04-12, CE, Itapiúna, city, 1164, 20, 348, True, 20382, 20520, 2306504, 5672.51462
2021-04-12, SP, Itaporanga, city, 842, 26, 311, True, 15149, 15173, 3522802, 5549.33105
2021-04-12, PB, Itaporanga, city, 1701, 21, 327, True, 24692, 24828, 2507002, 6851.13581
2021-04-08, SE, Itaporanga d'Ajuda, city, 2047, 49, 332, True, 34356, 34709, 2803203, 5897.60581
2021-04-12, PB, Itapororoca, city, 1353, 14, 329, True, 18664, 18823, 2507101, 7188.01466
2021-03-30, MS, Itaporã, city, 1329, 22, 307, True, 24839, 25162, 5004502, 5281.77410
2021-04-11, TO, Itaporã do Tocantins, city, 291, 1, 324, True, 2427, 2420, 1711100, 12024.79339
2021-04-12, SC, Itapoá, city, 2134, 42, 322, True, 20576, 21177, 4208450, 10076.97030
2021-04-12, RS, Itapuca, city, 119, 1, 253, True, 2094, 2065, 4310579, 5762.71186
2021-04-12, SP, Itapura, city, 166, 6, 327, True, 4906, 4951, 3523008, 3352.85801
2021-04-12, GO, Itapuranga, city, 2189, 46, 332, True, 25768, 25681, 5211206, 8523.81138
2021-04-12, RO, Itapuã do Oeste, city, 1201, 17, 322, True, 10458, 10641, 1101104, 11286.53322
2021-04-12, SP, Itapuí, city, 964, 14, 327, True, 13992, 14147, 3522901, 6814.16555
2021-04-12, BA, Itapé, city, 666, 20, 358, True, 8761, 8526, 2916203, 7811.40042
2021-04-12, SP, Itaquaquecetuba, city, 11040, 561, 363, True, 370821, 375011, 3523107, 2943.91365
2021-04-12, BA, Itaquara, city, 453, 5, 312, True, 8319, 8347, 2916708, 5427.09956
2021-04-12, RS, Itaqui, city, 2159, 28, 310, True, 37620, 37489, 4310603, 5759.02265
2021-03-30, MS, Itaquiraí, city, 1082, 16, 296, True, 21142, 21376, 5004601, 5061.75150
2021-04-12, PE, Itaquitinga, city, 356, 21, 341, True, 16955, 17006, 2607802, 2093.37881
2021-04-12, ES, Itarana, city, 1252, 19, 332, True, 10555, 10494, 3202900, 11930.62702
2021-04-12, BA, Itarantim, city, 604, 14, 366, True, 19747, 19843, 2916807, 3043.89457
2021-04-12, SP, Itararé, city, 3201, 110, 361, True, 50503, 50642, 3523206, 6320.84041
2021-04-12, CE, Itarema, city, 2627, 32, 354, True, 41826, 42215, 2306553, 6222.90655
2021-04-12, SP, Itariri, city, 890, 26, 340, True, 17436, 17598, 3523305, 5057.39289
2021-04-12, GO, Itarumã, city, 289, 6, 289, True, 7178, 7259, 5211305, 3981.26464
2021-04-12, RS, Itati, city, 63, 6, 292, True, 2419, 2397, 4310652, 2628.28536
2021-04-12, RJ, Itatiaia, city, 966, 33, 364, True, 31805, 32064, 3302254, 3012.72455
2021-03-31, MG, Itatiaiuçu, city, 564, 11, 316, True, 11146, 11252, 3133709, 5012.44223
2021-04-12, SP, Itatiba, city, 6496, 62, 356, True, 120858, 122581, 3523404, 5299.35308
2021-04-12, RS, Itatiba do Sul, city, 172, 2, 285, True, 3324, 3231, 4310702, 5323.42928
2021-04-12, BA, Itatim, city, 519, 19, 363, True, 14487, 14539, 2916856, 3569.70906
2021-04-12, SP, Itatinga, city, 1154, 21, 354, True, 20697, 20921, 3523503, 5515.98872
2021-04-12, CE, Itatira, city, 1473, 28, 343, True, 21647, 21836, 2306603, 6745.74098
2021-04-12, PB, Itatuba, city, 599, 8, 309, True, 10962, 11016, 2507200, 5437.54539
2021-04-11, AP, Itaubal, city, 474, 3, 341, True, 5503, 5617, 1600253, 8438.66833
2021-04-12, PI, Itaueira, city, 96, 10, 358, True, 11019, 11028, 2205102, 870.51143
2021-04-12, GO, Itauçu, city, 718, 18, 316, True, 8938, 8960, 5211404, 8013.39286
2021-03-31, MG, Itaverava, city, 51, 3, 273, True, 5419, 5369, 3133907, 949.89756
2021-04-12, SP, Itaí, city, 1196, 27, 332, True, 27125, 27382, 3521804, 4367.83288
2021-04-12, PE, Itaíba, city, 556, 10, 328, True, 26349, 26308, 2607505, 2113.42557
2021-03-16, RN, Itaú, city, 122, 6, 205, True, 5878, 5897, 2404903, 2068.84857
2021-03-31, MG, Itaú de Minas, city, 1306, 11, 308, True, 16108, 16199, 3133758, 8062.22606
2021-04-12, MT, Itaúba, city, 692, 20, 203, True, 3802, 3704, 5104559, 18682.50540
2021-03-31, MG, Itaúna, city, 6673, 82, 329, True, 93214, 93847, 3133808, 7110.50966
2021-04-13, PR, Itaúna do Sul, city, 133, 5, 349, True, 2865, 2781, 4111308, 4782.45236
2021-03-31, MG, Itinga, city, 135, 9, 288, True, 14990, 15022, 3134004, 898.68193
2021-04-12, MA, Itinga do Maranhão, city, 706, 21, 345, True, 26000, 26068, 2105427, 2708.30137
2021-04-12, MT, Itiquira, city, 253, 7, 208, True, 13345, 13552, 5104609, 1866.88312
2021-04-12, SP, Itirapina, city, 1082, 24, 339, True, 18157, 18387, 3523602, 5884.59238
2021-04-12, SP, Itirapuã, city, 177, 1, 314, True, 6499, 6543, 3523701, 2705.18111
2021-04-12, BA, Itiruçu, city, 637, 6, 302, True, 12576, 12528, 2916906, 5084.61047
2021-04-12, BA, Itiúba, city, 1246, 26, 323, True, 36089, 36116, 2917003, 3449.99446
2021-04-12, SP, Itobi, city, 487, 8, 327, True, 7841, 7852, 3523800, 6202.24147
2021-04-12, BA, Itororó, city, 2969, 26, 373, True, 20382, 20388, 2917102, 14562.48774
2021-04-12, SP, Itu, city, 11567, 234, 361, True, 173939, 175568, 3523909, 6588.33045
2021-04-12, BA, Ituaçu, city, 975, 11, 310, True, 18962, 19030, 2917201, 5123.48923
2021-04-12, BA, Ituberá, city, 1353, 40, 362, True, 28602, 28740, 2917300, 4707.72443
2021-03-31, MG, Itueta, city, 810, 3, 258, True, 6051, 6063, 3134103, 13359.72291
2021-03-31, MG, Ituiutaba, city, 8274, 205, 334, True, 104671, 105255, 3134202, 7860.90922
2021-04-12, GO, Itumbiara, city, 7171, 183, 373, True, 104742, 105809, 5211503, 6777.30628
2021-03-31, MG, Itumirim, city, 64, 1, 310, True, 6023, 6000, 3134301, 1066.66667
2021-04-12, SP, Itupeva, city, 3923, 74, 364, True, 61252, 62813, 3524006, 6245.52242
2021-04-12, PA, Itupiranga, city, 1100, 42, 332, True, 53269, 53355, 1503705, 2061.66245
2021-04-12, SC, Ituporanga, city, 2461, 41, 362, True, 25086, 25355, 4208500, 9706.17235
2021-03-31, MG, Iturama, city, 2233, 53, 277, True, 39263, 39690, 3134400, 5626.10229
2021-03-31, MG, Itutinga, city, 53, 1, 257, True, 3788, 3768, 3134509, 1406.58174
2021-04-12, SP, Ituverava, city, 1083, 70, 336, True, 41824, 42045, 3524105, 2575.81163
2021-04-12, SC, Itá, city, 758, 10, 348, True, 6169, 6129, 4208005, 12367.43351
2021-04-12, SP, Itápolis, city, 2471, 62, 319, True, 43120, 43331, 3522703, 5702.61476
2021-04-12, BA, Iuiu, city, 370, 4, 304, True, 10994, 11016, 2917334, 3358.75091
2021-04-13, PR, Ivaiporã, city, 2160, 46, 370, True, 31984, 31935, 4111506, 6763.73884
2021-04-13, PR, Ivatuba, city, 214, 6, 293, True, 3259, 3279, 4111605, 6526.37999
2021-04-13, PR, Ivaté, city, 263, 3, 297, True, 8185, 8240, 4111555, 3191.74757
2021-04-13, PR, Ivaí, city, 429, 13, 348, True, 13879, 13965, 4111407, 3071.96563
2021-03-30, MS, Ivinhema, city, 1801, 25, 300, True, 23187, 23232, 5004700, 7752.23829
2021-04-12, GO, Ivolândia, city, 180, 4, 332, True, 2370, 2334, 5211602, 7712.08226
2021-04-12, RS, Ivorá, city, 45, 0, 259, True, 1910, 1881, 4310751, 2392.34450
2021-04-12, RS, Ivoti, city, 2460, 46, 361, True, 24293, 24690, 4310801, 9963.54800
2021-04-12, SC, Içara, city, 5387, 68, 382, True, 56421, 57247, 4207007, 9410.10009
2021-04-12, ES, Iúna, city, 1966, 56, 332, True, 29161, 29290, 3203007, 6712.18846
2021-04-12, PE, Jaboatão dos Guararapes, city, 22911, 1182, 378, True, 702298, 706867, 2607901, 3241.20379
2021-04-12, BA, Jaborandi, city, 497, 7, 318, True, 8385, 8277, 2917359, 6004.59104
2021-04-12, SP, Jaborandi, city, 329, 8, 341, True, 6929, 6946, 3524204, 4736.53902
2021-04-12, SC, Jaborá, city, 519, 7, 351, True, 3936, 3918, 4208609, 13246.55436
2021-04-13, PR, Jaboti, city, 199, 7, 296, True, 5274, 5303, 4111704, 3752.59287
2021-04-12, RS, Jaboticaba, city, 106, 4, 299, True, 3810, 3773, 4310850, 2809.43546
2021-04-12, SP, Jaboticabal, city, 3930, 85, 360, True, 77263, 77652, 3524303, 5061.04157
2021-03-31, MG, Jaboticatubas, city, 1177, 23, 334, True, 20143, 20418, 3134608, 5764.52150
2021-04-12, BA, Jacaraci, city, 357, 8, 320, True, 14842, 14850, 2917409, 2404.04040
2021-04-12, PB, Jacaraú, city, 620, 21, 307, True, 14431, 14450, 2507309, 4290.65744
2021-04-12, PA, Jacareacanga, city, 2071, 19, 333, True, 8239, 7590, 1503754, 27285.90250
2021-04-13, PR, Jacarezinho, city, 3993, 41, 358, True, 39378, 39322, 4111803, 10154.62082
2021-04-12, SP, Jacareí, city, 14948, 337, 355, True, 233662, 235416, 3524402, 6349.61090
2021-04-12, AL, Jacaré dos Homens, city, 199, 1, 319, True, 5253, 5219, 2703403, 3812.99099
2021-04-12, SP, Jaci, city, 532, 8, 354, True, 7067, 7196, 3524501, 7392.99611
2021-04-12, MT, Jaciara, city, 2586, 89, 251, True, 27776, 27807, 5104807, 9299.81659
2021-03-31, MG, Jacinto, city, 654, 6, 267, True, 12326, 12323, 3134707, 5307.14923
2021-04-12, SC, Jacinto Machado, city, 1027, 20, 332, True, 10416, 10376, 4208708, 9897.84117
2021-04-12, BA, Jacobina, city, 5196, 57, 335, True, 80518, 80635, 2917508, 6443.85193
2021-04-12, PI, Jacobina do Piauí, city, 225, 2, 290, True, 5741, 5729, 2205151, 3927.38698
2021-04-12, RS, Jacuizinho, city, 91, 0, 227, True, 2692, 2706, 4310876, 3362.89727
2021-04-12, PA, Jacundá, city, 1189, 28, 342, True, 59155, 59842, 1503804, 1986.89883
2021-04-12, SP, Jacupiranga, city, 1051, 34, 332, True, 17866, 17889, 3524600, 5875.11879
2021-03-31, MG, Jacutinga, city, 1168, 29, 302, True, 25979, 26264, 3134905, 4447.15200
2021-04-12, RS, Jacutinga, city, 216, 1, 283, True, 3561, 3546, 4310900, 6091.37056
2021-03-31, MG, Jacuí, city, 445, 11, 257, True, 7686, 7691, 3134806, 5785.98362
2021-04-12, AL, Jacuípe, city, 127, 4, 326, True, 7021, 7006, 2703502, 1812.73194
2021-04-13, PR, Jaguapitã, city, 1517, 29, 360, True, 13620, 13742, 4111902, 11039.15005
2021-04-12, BA, Jaguaquara, city, 4927, 39, 361, True, 54423, 54673, 2917607, 9011.76083
2021-04-12, BA, Jaguarari, city, 1585, 29, 343, True, 33570, 33746, 2917706, 4696.85296
2021-03-31, MG, Jaguaraçu, city, 339, 9, 287, True, 3133, 3142, 3135001, 10789.30617
2021-04-12, CE, Jaguaretama, city, 1387, 29, 345, True, 18162, 18147, 2306702, 7643.13661
2021-04-12, RS, Jaguari, city, 574, 22, 321, True, 10848, 10765, 4311106, 5332.09475
2021-04-13, PR, Jaguariaíva, city, 2527, 70, 333, True, 34857, 35027, 4112009, 7214.43458
2021-04-12, CE, Jaguaribara, city, 624, 12, 339, True, 11401, 11492, 2306801, 5429.86425
2021-04-12, CE, Jaguaribe, city, 2673, 52, 363, True, 34682, 34636, 2306900, 7717.40386
2021-04-12, BA, Jaguaripe, city, 792, 12, 321, True, 18788, 18981, 2917805, 4172.59365
2021-04-12, SP, Jaguariúna, city, 3245, 62, 370, True, 57488, 58722, 3524709, 5526.03794
2021-04-12, CE, Jaguaruana, city, 2002, 48, 347, True, 33705, 33834, 2307007, 5917.12479
2021-04-12, SC, Jaguaruna, city, 2674, 39, 384, True, 20024, 20288, 4208807, 13180.20505
2021-04-12, RS, Jaguarão, city, 1623, 36, 283, True, 26680, 26500, 4311007, 6124.52830
2021-04-12, ES, Jaguaré, city, 2881, 40, 332, True, 30477, 31039, 3203056, 9281.87119
2021-04-12, PI, Jaicós, city, 678, 19, 329, True, 19104, 19170, 2205201, 3536.77621
2021-04-12, SP, Jales, city, 4298, 162, 355, True, 49107, 49201, 3524808, 8735.59480
2021-04-12, SP, Jambeiro, city, 267, 8, 327, True, 6602, 6717, 3524907, 3974.98883
2021-03-31, MG, Jampruca, city, 153, 3, 279, True, 5404, 5429, 3135076, 2818.19856
2021-03-31, MG, Janaúba, city, 3114, 47, 340, True, 71648, 72018, 3135100, 4323.91902
2021-04-12, GO, Jandaia, city, 622, 13, 310, True, 6048, 6025, 5211701, 10323.65145
2021-04-13, PR, Jandaia do Sul, city, 2025, 46, 316, True, 21176, 21230, 4112108, 9538.38907
2021-04-12, BA, Jandaíra, city, 517, 7, 308, True, 10709, 10726, 2917904, 4820.06340
2021-03-16, RN, Jandaíra, city, 316, 2, 194, True, 6878, 6893, 2405108, 4584.36095
2021-04-12, SP, Jandira, city, 4827, 169, 364, True, 124937, 126356, 3525003, 3820.15892
2021-03-16, RN, Janduís, city, 292, 4, 199, True, 5268, 5248, 2405207, 5564.02439
2021-04-12, MT, Jangada, city, 456, 16, 245, True, 8409, 8451, 5104906, 5395.81115
2021-04-13, PR, Janiópolis, city, 342, 7, 325, True, 5245, 5095, 4112207, 6712.46320
2021-03-31, MG, Januária, city, 1214, 22, 288, True, 67742, 67852, 3135209, 1789.18823
2021-03-16, RN, Januário Cicco, city, 130, 3, 232, True, 10181, 10275, 2405306, 1265.20681
2021-04-12, AL, Japaratinga, city, 317, 8, 332, True, 8361, 8403, 2703601, 3772.46222
2021-04-08, SE, Japaratuba, city, 678, 36, 311, True, 18743, 18907, 2803302, 3585.97345
2021-03-31, MG, Japaraíba, city, 165, 3, 295, True, 4350, 4384, 3135308, 3763.68613
2021-04-12, RJ, Japeri, city, 915, 57, 367, True, 104768, 105548, 3302270, 866.90416
2021-03-16, RN, Japi, city, 95, 1, 191, True, 5055, 4995, 2405405, 1901.90190
2021-04-13, PR, Japira, city, 336, 6, 312, True, 4994, 4930, 4112306, 6815.41582
2021-04-08, SE, Japoatã, city, 179, 15, 322, True, 13434, 13429, 2803401, 1332.93618
2021-03-31, MG, Japonvar, city, 142, 1, 274, True, 7969, 7982, 3135357, 1779.00276
2021-03-30, MS, Japorã, city, 108, 3, 261, True, 9110, 9243, 5004809, 1168.45180
2021-04-13, PR, Japurá, city, 451, 7, 359, True, 9425, 9500, 4112405, 4747.36842
2021-04-11, AM, Japurá, city, 786, 7, 335, True, 2755, 2251, 1302108, 34917.81430
2021-04-12, PE, Jaqueira, city, 282, 12, 339, True, 11656, 11644, 2607950, 2421.84816
2021-04-12, RS, Jaquirana, city, 296, 4, 299, True, 3716, 3662, 4311122, 8083.01475
2021-03-30, MS, Jaraguari, city, 158, 3, 256, True, 7187, 7265, 5004908, 2174.81074
2021-04-12, GO, Jaraguá, city, 3839, 119, 347, True, 50511, 51338, 5211800, 7477.89162
2021-04-12, SC, Jaraguá do Sul, city, 20638, 226, 385, True, 177697, 181173, 4208906, 11391.32211
2021-04-12, AL, Jaramataia, city, 76, 1, 340, True, 5770, 5761, 2703700, 1319.21541
2021-04-12, CE, Jardim, city, 684, 24, 346, True, 27174, 27181, 2307106, 2516.46371
2021-03-30, MS, Jardim, city, 815, 33, 318, True, 26097, 26238, 5005004, 3106.18187
2021-04-13, PR, Jardim Alegre, city, 596, 13, 318, True, 11328, 11196, 4112504, 5323.32976
2021-04-13, PR, Jardim Olinda, city, 36, 1, 297, True, 1331, 1320, 4112603, 2727.27273
2021-03-16, RN, Jardim de Angicos, city, 61, 0, 199, True, 2612, 2606, 2405504, 2340.75211
2021-03-16, RN, Jardim de Piranhas, city, 1208, 27, 189, True, 14837, 14942, 2405603, 8084.59376
2021-04-12, PI, Jardim do Mulato, city, 156, 3, 249, True, 4504, 4513, 2205250, 3456.68070
2021-03-16, RN, Jardim do Seridó, city, 1058, 9, 204, True, 12396, 12396, 2405702, 8535.01129
2021-04-12, SC, Jardinópolis, city, 336, 4, 308, True, 1570, 1546, 4208955, 21733.50582
2021-04-12, SP, Jardinópolis, city, 2137, 82, 351, True, 44380, 44970, 3525102, 4752.05693
2021-04-12, RS, Jari, city, 83, 2, 231, True, 3503, 3486, 4311130, 2380.95238
2021-04-12, SP, Jarinu, city, 1598, 38, 339, True, 30044, 30617, 3525201, 5219.32260
2021-04-12, RO, Jaru, city, 6220, 123, 348, True, 51775, 51620, 1100114, 12049.59318
2021-04-13, PR, Jataizinho, city, 1396, 24, 365, True, 12588, 12638, 4112702, 11046.05159
2021-04-12, GO, Jataí, city, 8437, 215, 384, True, 100882, 102065, 5211909, 8266.30089
2021-04-12, PE, Jataúba, city, 636, 12, 345, True, 17150, 17228, 2608008, 3691.66473
2021-03-30, MS, Jateí, city, 309, 1, 322, True, 4027, 4021, 5005103, 7684.65556
2021-04-12, CE, Jati, city, 381, 4, 317, True, 8111, 8130, 2307205, 4686.34686
2021-04-12, MA, Jatobá, city, 88, 5, 328, True, 10153, 10310, 2105450, 853.54025
2021-04-12, PE, Jatobá, city, 372, 5, 347, True, 14796, 14850, 2608057, 2505.05051
2021-04-12, PI, Jatobá do Piauí, city, 159, 6, 310, True, 4865, 4875, 2205276, 3261.53846
2021-04-12, GO, Jaupaci, city, 64, 2, 298, True, 2879, 2860, 5212006, 2237.76224
2021-04-12, MT, Jauru, city, 450, 18, 224, True, 8793, 8582, 5105002, 5243.53298
2021-03-16, RN, Jaçanã, city, 599, 4, 227, True, 9133, 9238, 2405009, 6484.08746
2021-03-31, MG, Jaíba, city, 1221, 18, 270, True, 38909, 39388, 3135050, 3099.92891
2021-04-12, SP, Jaú, city, 6792, 309, 361, True, 150252, 151881, 3525300, 4471.92210
2021-04-11, TO, Jaú do Tocantins, city, 173, 8, 324, True, 3849, 3878, 1711506, 4461.06240
2021-03-31, MG, Jeceaba, city, 144, 3, 339, True, 4912, 4852, 3135407, 2967.84831
